"";"country";"first.introduced.med";"first.introduced.lo";"first.introduced.up";"first.collected.med";"first.collected.lo";"first.collected.up";"first.submited.med";"first.submited.lo";"first.submited.up";"collected.cond.sub.up";"collected.cond.sub.med";"collected.cond.sub.lo";"Ts";"Ti.lo";"Ti.up";"delta1";"Ti"
"1";"Australia";2020-11-12;2020-10-26;2020-12-11;2020-11-30;2020-11-02;2020-12-26;2020-12-19;2020-11-25;2021-01-09;2020-12-01;2020-11-19;2020-11-01;2020-12-08;2020-12-01;2020-12-01;1;NA
"2";"Austria";2020-11-09;2020-10-12;2020-12-07;2020-12-22;2020-12-17;2021-01-02;2021-01-06;2020-12-25;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"3";"Bahrain";2020-11-20;2020-10-26;2020-12-23;2021-01-08;2021-01-08;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"4";"Bangladesh";2020-11-14;2020-10-20;2020-12-13;2020-12-24;2020-12-19;2021-01-09;2021-01-08;2020-12-25;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"5";"Belarus";2020-11-30;2020-10-27;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"6";"Belgium";2020-10-28;2020-10-03;2020-11-21;2020-12-11;2020-11-15;2020-12-22;2020-12-27;2020-12-07;2021-01-08;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"7";"Bosnia and Herzegovina";2021-01-08;2020-11-10;2021-01-09;2021-01-08;2021-01-07;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"8";"Brazil";2020-11-08;2020-10-18;2020-12-02;2020-12-28;2020-11-05;2021-01-09;2021-01-08;2020-12-20;2021-01-09;2020-12-28;2020-12-21;2020-12-19;2021-01-01;2020-12-22;2020-12-22;1;NA
"9";"Burkina Faso";2021-01-08;2020-11-08;2021-01-09;2021-01-08;2020-12-25;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"10";"Canada";2020-11-10;2020-10-16;2020-12-10;2020-12-20;2020-11-10;2021-01-03;2021-01-05;2020-12-24;2021-01-09;2020-12-29;2020-12-20;2020-11-15;2020-12-30;2020-12-16;2020-12-16;1;NA
"11";"Chile";2020-12-04;2020-11-02;2021-01-04;2021-01-08;2020-12-20;2021-01-09;2021-01-08;2020-12-29;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"12";"China";2020-11-07;2020-10-12;2020-12-06;2020-12-25;2020-12-14;2021-01-09;2021-01-08;2020-12-29;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"13";"Chinese Taipei";2020-12-02;2020-10-28;2021-01-09;2021-01-02;2020-11-17;2021-01-09;2021-01-08;2020-12-11;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"14";"Colombia";2020-11-26;2020-11-02;2020-12-26;2021-01-08;2020-12-21;2021-01-09;2021-01-08;2021-01-06;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"15";"Cote d'Ivoire";2020-12-15;2020-11-05;2021-01-09;2021-01-08;2020-12-21;2021-01-09;2021-01-08;2021-01-03;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"16";"Croatia";2020-11-25;2020-10-11;2020-12-31;2021-01-08;2020-12-21;2021-01-09;2021-01-08;2021-01-06;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"17";"Czech Republic";2020-11-10;2020-10-12;2020-12-09;2021-01-04;2020-12-07;2021-01-09;2021-01-08;2020-12-29;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"18";"Denmark";2020-11-05;2020-10-08;2020-12-06;2020-12-07;2020-10-26;2021-01-09;2020-12-30;2020-11-08;2021-01-09;2020-11-17;2020-11-09;2020-10-26;2020-12-03;2020-11-10;2020-11-10;1;NA
"19";"Ecuador";2020-12-09;2020-11-02;2021-01-09;2021-01-08;2020-12-21;2021-01-09;2021-01-08;2021-01-03;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"20";"El Salvador";2021-01-04;2020-11-15;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"21";"Finland";2020-11-12;2020-10-18;2020-12-07;2020-12-21;2020-11-18;2020-12-31;2021-01-03;2020-12-23;2021-01-09;2020-12-23;2020-12-19;2020-12-19;2020-12-29;2020-12-19;2020-12-19;1;NA
"22";"France";2020-10-17;2020-09-18;2020-11-03;2020-12-19;2020-11-10;2020-12-22;2020-12-26;2020-12-22;2021-01-07;2020-12-22;2020-12-21;2020-12-18;2020-12-26;2020-12-22;2020-12-22;1;NA
"23";"Gambia";2020-12-07;2020-11-03;2021-01-06;2021-01-08;2020-12-22;2021-01-09;2021-01-08;2021-01-02;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"24";"Georgia";2021-01-03;2020-11-14;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"25";"Germany";2020-10-24;2020-09-28;2020-11-19;2020-12-20;2020-11-15;2020-12-28;2021-01-02;2020-12-24;2021-01-09;2020-12-30;2020-12-24;2020-12-20;2020-12-31;2020-12-08;2020-12-08;1;NA
"26";"Ghana";2020-11-09;2020-10-17;2020-12-05;2020-12-02;2020-10-30;2021-01-02;2021-01-06;2020-12-26;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"27";"Gibraltar";2020-11-11;2020-10-13;2020-12-11;2020-12-07;2020-10-27;2021-01-09;2020-12-17;2020-11-05;2021-01-09;2020-12-18;2020-12-11;2020-12-01;2020-12-18;2020-12-02;2020-12-18;1;NA
"28";"Hong Kong";2020-11-11;2020-10-17;2020-12-10;2020-11-26;2020-10-27;2020-12-30;2021-01-03;2020-12-24;2021-01-09;2020-12-21;2020-12-19;2020-11-05;2020-12-25;2020-12-08;2020-12-08;1;NA
"29";"Hungary";2020-11-04;2020-10-09;2020-12-02;2021-01-08;2021-01-06;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"30";"India";2020-11-01;2020-10-08;2020-11-21;2020-12-22;2020-12-08;2021-01-01;2021-01-07;2020-12-24;2021-01-09;2020-12-29;2020-12-21;2020-12-19;2020-12-30;2020-12-26;2020-12-26;1;NA
"31";"Indonesia";2020-12-02;2020-10-27;2021-01-09;2021-01-08;2020-12-22;2021-01-09;2021-01-08;2021-01-06;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"32";"Iran";2020-11-21;2020-10-23;2020-12-24;2021-01-08;2020-12-30;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"33";"Ireland";2020-10-24;2020-09-27;2020-11-12;2020-11-24;2020-11-03;2020-12-21;2020-12-25;2020-12-23;2021-01-05;2020-12-22;2020-12-20;2020-12-18;2020-12-26;2020-12-19;2020-12-19;1;NA
"34";"Israel";2020-11-10;2020-10-15;2020-12-09;2020-12-24;2020-12-20;2021-01-05;2021-01-08;2020-12-27;2021-01-09;2020-12-21;2020-12-20;2020-12-16;2020-12-25;2020-12-17;2020-12-17;1;NA
"35";"Italy";2020-10-20;2020-09-22;2020-11-13;2020-12-19;2020-11-30;2020-12-29;2020-12-29;2020-12-24;2021-01-09;2020-12-15;2020-12-14;2020-12-14;2020-12-21;2020-12-15;2020-12-15;1;NA
"36";"Japan";2020-11-18;2020-10-22;2020-12-15;2020-12-19;2020-11-09;2021-01-02;2021-01-03;2020-12-24;2021-01-09;2020-12-22;2020-12-20;2020-12-18;2020-12-26;2020-12-19;2020-12-19;1;NA
"37";"Jordan";2020-12-02;2020-10-27;2021-01-09;2021-01-08;2020-12-25;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"38";"Latvia";2020-11-09;2020-10-13;2020-12-11;2021-01-08;2021-01-02;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"39";"Lithuania";2020-11-01;2020-10-06;2020-11-29;2020-12-22;2020-12-01;2021-01-08;2021-01-08;2020-12-25;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"40";"Luxembourg";2020-11-21;2020-10-21;2020-12-27;2020-12-13;2020-10-31;2021-01-09;2021-01-07;2020-12-24;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"41";"Macedonia";2020-11-25;2020-10-20;2021-01-02;2021-01-03;2020-12-21;2021-01-09;2021-01-08;2020-12-29;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"42";"Madagascar";2021-01-08;2020-11-21;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"43";"Malaysia";2020-11-26;2020-10-26;2020-12-30;2021-01-08;2020-12-19;2021-01-09;2021-01-08;2020-12-29;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"44";"Malta";2020-11-10;2020-10-11;2020-12-13;2021-01-08;2020-12-19;2021-01-09;2021-01-08;2020-12-24;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"45";"Mexico";2020-11-18;2020-10-25;2020-12-10;2020-12-23;2020-12-18;2021-01-09;2021-01-08;2020-12-25;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"46";"Netherlands";2020-10-27;2020-10-01;2020-11-18;2020-12-19;2020-11-09;2020-12-24;2020-12-27;2020-12-21;2021-01-09;2020-12-16;2020-12-07;2020-11-16;2020-12-23;2020-12-06;2020-12-06;1;NA
"47";"New Zealand";2020-11-29;2020-10-28;2021-01-04;2020-12-19;2020-11-05;2021-01-09;2021-01-02;2020-11-16;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"48";"Nigeria";2020-11-05;2020-10-13;2020-11-28;2020-12-20;2020-11-23;2021-01-03;2021-01-02;2020-12-24;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"49";"Norway";2020-11-10;2020-10-14;2020-12-11;2020-12-20;2020-11-10;2021-01-04;2021-01-04;2020-12-16;2021-01-09;2020-12-25;2020-12-19;2020-12-13;2020-12-29;2020-12-14;2020-12-14;1;NA
"50";"Pakistan";2020-11-02;2020-10-09;2020-11-28;2021-01-01;2020-12-25;2021-01-09;2021-01-08;2021-01-05;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"51";"Papua New Guinea";2021-01-08;2020-11-09;2021-01-09;2021-01-08;2020-12-16;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"52";"Peru";2020-12-17;2020-11-06;2021-01-09;2021-01-08;2020-12-02;2021-01-09;2021-01-08;2020-12-27;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"53";"Poland";2020-10-24;2020-09-26;2020-11-15;2020-12-22;2020-12-21;2021-01-09;2021-01-04;2020-12-26;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"54";"Portugal";2020-10-24;2020-09-27;2020-11-19;2020-12-20;2020-11-11;2020-12-27;2020-12-30;2020-12-23;2021-01-09;2020-12-25;2020-12-21;2020-12-07;2020-12-29;2020-11-10;2020-11-10;1;NA
"55";"Romania";2020-10-26;2020-09-30;2020-11-18;2021-01-04;2020-12-23;2021-01-09;2021-01-08;2021-01-04;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"56";"Russian Federation";2020-11-07;2020-10-12;2020-12-04;2021-01-05;2020-12-21;2021-01-09;2021-01-08;2020-12-29;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"57";"Rwanda";2021-01-07;2020-11-06;2021-01-09;2021-01-08;2020-12-22;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"58";"Singapore";2020-11-18;2020-10-19;2020-12-26;2020-12-19;2020-10-29;2021-01-09;2020-12-31;2020-11-09;2021-01-09;2020-12-14;2020-12-07;2020-12-02;2020-12-23;2020-12-09;2020-12-09;1;NA
"59";"Slovakia";2020-11-07;2020-10-12;2020-12-06;2020-12-22;2020-11-30;2021-01-09;2021-01-08;2020-12-26;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"60";"South Africa";2020-11-09;2020-10-21;2020-12-04;2020-12-21;2020-11-17;2021-01-06;2021-01-04;2020-12-18;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"61";"South Korea";2020-11-23;2020-10-26;2020-12-29;2020-12-25;2020-11-16;2021-01-09;2021-01-08;2020-12-25;2021-01-09;2020-12-25;2020-12-19;2020-12-19;2020-12-29;2020-12-23;2020-12-23;1;NA
"62";"Spain";2020-10-19;2020-09-21;2020-11-09;2020-10-31;2020-10-03;2020-11-29;2020-12-21;2020-11-24;2020-12-29;2020-12-24;2020-12-19;2020-12-19;2020-12-28;2020-12-24;2020-12-24;1;NA
"63";"Sri Lanka";2020-11-16;2020-10-23;2020-12-14;2021-01-07;2020-12-30;2021-01-09;2021-01-08;2021-01-07;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"64";"Sweden";2020-10-31;2020-10-08;2020-11-30;2020-11-16;2020-10-19;2020-12-21;2020-12-26;2020-11-20;2021-01-09;2020-12-25;2020-12-19;2020-12-19;2020-12-29;2020-12-21;2020-12-21;1;NA
"65";"Switzerland";2020-11-04;2020-10-09;2020-11-30;2020-11-21;2020-10-24;2020-12-20;2020-12-22;2020-12-11;2021-01-08;2020-12-30;2020-12-22;2020-12-18;2020-12-31;2020-12-19;2020-12-19;1;NA
"66";"Thailand";2020-11-15;2020-10-22;2020-12-18;2020-12-21;2020-11-09;2021-01-09;2021-01-07;2020-12-15;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"67";"Trinidad and Tobago";2021-01-08;2020-11-21;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"68";"Tunisia";2020-12-19;2020-10-28;2021-01-09;2021-01-08;2021-01-06;2021-01-09;2021-01-08;2021-01-08;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"69";"Turkey";2020-10-25;2020-09-27;2020-11-21;2020-12-30;2020-12-20;2021-01-09;2021-01-08;2020-12-25;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"70";"Uganda";2020-12-01;2020-10-28;2021-01-04;2020-12-29;2020-12-08;2021-01-09;2021-01-08;2020-12-27;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"71";"United Arab Emirates";2020-11-01;2020-10-09;2020-11-23;2020-12-26;2020-11-20;2020-12-28;2021-01-04;2020-12-30;2021-01-09;2021-01-09;2021-01-08;2021-01-08;NA;2021-01-01;2021-01-01;0;NA
"72";"United Kingdom";2020-08-30;2020-08-16;2020-09-14;2020-09-17;2020-08-19;2020-10-02;2020-10-08;2020-09-11;2020-10-21;2020-09-26;2020-09-24;2020-09-20;2020-10-15;2020-09-22;2020-09-22;1;NA
"73";"United States of America";2020-10-31;2020-10-07;2020-11-23;2021-01-03;2020-11-10;2021-01-09;2021-01-08;2020-12-28;2021-01-09;2020-12-30;2020-12-18;2020-11-06;2020-12-31;2020-12-25;2020-12-25;1;NA
